round,bot_a,bot_b,outcome_a,duration_minutes,category,division,elo_diff
49,971,858,0.0,9.64,normal,2,42.18
49,971,827,0.0,14.13,normal,2,14.82
49,971,275,0.0,15.32,normal,2,30.05
49,971,516,0.0,11.2,normal,2,56.6
49,971,1082,0.0,7.51,normal,2,25.67
49,971,939,0.0,11.49,normal,2,70.45
49,971,1050,1.0,9.94,normal,2,38.79
49,971,930,1.0,10.21,normal,2,67.8
49,1080,858,0.0,10.8,normal,2,76.4
49,1080,827,1.0,11.2,normal,2,48.9
49,1080,275,0.0,9.96,normal,2,79.0
49,1080,516,1.0,13.66,normal,2,103.86
49,1080,1082,1.0,8.35,normal,2,88.6
49,1080,939,0.0,2.39,abnormal,2,146.95
49,1080,1050,0.0,9.7,normal,2,130.41
49,1080,930,1.0,9.92,normal,2,140.79
49,858,827,0.0,14.83,normal,2,1.15
49,858,275,0.0,14.16,normal,2,2.58
49,858,516,0.0,13.27,normal,2,39.59
49,858,1082,0.0,9.27,normal,2,10.07
49,858,939,1.0,12.82,normal,2,36.99
49,858,1050,0.0,10.83,normal,2,39.12
49,858,930,0.5,60.0,timelimit,2,67.27
49,827,275,0.0,17.15,normal,2,6.58
49,827,516,1.0,13.58,normal,2,47.57
49,827,1082,1.0,9.12,normal,2,34.55
49,827,939,1.0,26.91,normal,2,92.29
49,827,1050,0.0,10.76,normal,2,77.14
49,827,930,1.0,9.32,normal,2,111.81
49,275,516,1.0,13.7,normal,2,64.2
49,275,1082,1.0,13.12,normal,2,51.1
49,275,939,1.0,18.27,normal,2,107.19
49,275,1050,0.0,12.62,normal,2,76.05
49,275,930,1.0,17.3,normal,2,126.0
49,516,1082,0.0,13.31,normal,2,19.35
49,516,939,0.5,17.73,normal,2,21.13
49,516,1050,1.0,17.18,normal,2,31.43
49,516,930,0.0,13.45,normal,2,51.9
49,1082,939,1.0,14.19,normal,2,55.1
49,1082,1050,1.0,8.96,normal,2,18.98
49,1082,930,1.0,9.31,normal,2,83.24
49,939,1050,0.5,60.0,timelimit,2,42.04
49,939,930,1.0,13.49,normal,2,14.18
49,1050,930,1.0,10.23,normal,2,61.97
49,940,708,0.0,11.85,normal,3,33.09
49,940,721,0.0,11.5,normal,3,42.72
49,940,943,0.5,60.0,timelimit,3,35.41
49,940,836,0.0,12.24,normal,3,44.51
49,940,981,0.0,9.48,normal,3,39.23
49,940,1065,1.0,11.05,normal,3,32.58
49,940,1044,0.0,10.81,normal,3,42.01
49,940,1081,0.0,7.58,normal,3,33.87
49,940,1038,1.0,12.87,normal,3,34.27
49,940,876,1.0,9.94,normal,3,68.02
49,940,341,0.0,5.51,abnormal,3,87.48
49,940,1042,1.0,6.41,normal,3,87.02
49,940,977,0.0,7.1,normal,3,110.5
49,940,112,1.0,11.87,normal,3,104.46
49,940,1023,1.0,8.31,normal,3,140.32
49,940,1057,0.0,14.67,normal,3,153.56
49,940,809,1.0,11.32,normal,3,163.71
49,940,779,1.0,17.08,normal,3,173.68
49,940,1085,1.0,9.22,normal,3,188.01
49,940,117,0.0,5.66,abnormal,3,220.19
49,940,352,1.0,11.44,abnormal,3,214.65
49,940,729,1.0,10.86,normal,3,224.35
49,940,1078,1.0,11.21,normal,3,255.53
49,940,1052,1.0,11.1,normal,3,283.9
49,940,1026,1.0,12.32,normal,3,321.93
49,940,1049,1.0,8.16,normal,3,576.84
49,708,721,1.0,12.51,normal,3,18.17
49,708,943,0.0,12.99,normal,3,35.58
49,708,836,1.0,18.72,normal,3,28.48
49,708,981,0.0,9.4,normal,3,39.68
49,708,1065,0.0,10.29,normal,3,49.17
49,708,1044,1.0,13.62,normal,3,26.01
49,708,1081,0.0,7.64,normal,3,34.43
49,708,1038,1.0,11.84,normal,3,50.8
49,708,876,0.0,9.34,normal,3,83.41
49,708,341,1.0,13.32,normal,3,70.11
49,708,1042,1.0,7.87,normal,3,102.04
49,708,977,1.0,8.05,normal,3,108.7
49,708,112,0.0,13.08,normal,3,134.83
49,708,1023,1.0,5.47,abnormal,3,153.34
49,708,1057,1.0,4.03,abnormal,3,150.06
49,708,809,1.0,10.5,abnormal,3,192.09
49,708,779,1.0,15.03,normal,3,201.37
49,708,1085,1.0,10.27,normal,3,214.96
49,708,117,1.0,6.36,normal,3,230.15
49,708,352,0.0,8.66,abnormal,3,256.55
49,708,729,1.0,8.21,normal,3,249.46
49,708,1078,1.0,9.55,normal,3,279.81
49,708,1052,1.0,7.98,normal,3,307.48
49,708,1026,1.0,10.45,normal,3,344.79
49,708,1049,1.0,8.38,normal,3,597.84
49,721,943,1.0,10.6,normal,3,6.57
49,721,836,1.0,10.47,normal,3,19.46
49,721,981,0.0,10.47,normal,3,14.61
49,721,1065,0.0,11.55,normal,3,24.46
49,721,1044,1.0,11.94,normal,3,18.39
49,721,1081,1.0,15.35,normal,3,10.79
49,721,1038,1.0,14.42,normal,3,59.33
49,721,876,0.0,13.06,normal,3,75.03
49,721,341,0.0,8.21,normal,3,78.21
49,721,1042,1.0,10.3,normal,3,93.26
49,721,977,1.0,12.1,normal,3,99.97
49,721,112,1.0,16.09,normal,3,109.75
49,721,1023,0.0,20.28,normal,3,160.41
49,721,1057,1.0,17.91,normal,3,141.06
49,721,809,1.0,12.47,normal,3,182.49
49,721,779,1.0,11.98,normal,3,191.79
49,721,1085,1.0,16.11,normal,3,205.32
49,721,117,0.5,14.75,normal,3,220.43
49,721,352,1.0,8.55,normal,3,222.59
49,721,729,1.0,12.05,normal,3,248.11
49,721,1078,1.0,10.67,normal,3,278.06
49,721,1052,0.5,23.5,normal,3,305.42
49,721,1026,1.0,12.91,normal,3,334.36
49,721,1049,1.0,26.79,normal,3,586.08
49,943,836,0.0,12.44,normal,3,17.27
49,943,981,0.0,10.53,normal,3,19.41
49,943,1065,1.0,6.08,normal,3,9.0
49,943,1044,0.0,8.73,normal,3,17.84
49,943,1081,1.0,8.15,normal,3,5.58
49,943,1038,1.0,13.87,normal,3,42.23
49,943,876,0.0,10.31,normal,3,41.97
49,943,341,0.0,21.55,abnormal,3,45.81
49,943,1042,1.0,8.79,normal,3,77.27
49,943,977,0.0,13.07,normal,3,84.18
49,943,112,0.5,19.83,normal,3,78.09
49,943,1023,1.0,9.34,normal,3,104.42
49,943,1057,1.0,11.61,normal,3,118.57
49,943,809,1.0,17.61,normal,3,159.68
49,943,779,1.0,12.49,normal,3,169.22
49,943,1085,1.0,13.8,normal,3,182.92
49,943,117,1.0,9.24,normal,3,190.18
49,943,352,0.5,60.0,timelimit,3,208.81
49,943,729,1.0,9.32,normal,3,226.16
49,943,1078,1.0,6.13,normal,3,256.03
49,943,1052,1.0,13.55,normal,3,275.35
49,943,1026,1.0,17.34,normal,3,320.34
49,943,1049,1.0,10.58,normal,3,570.71
49,836,981,0.0,13.53,normal,3,27.44
49,836,1065,0.0,11.36,normal,3,1.09
49,836,1044,0.0,15.2,normal,3,7.05
49,836,1081,0.0,10.68,normal,3,13.36
49,836,1038,0.0,17.85,normal,3,17.54
49,836,876,0.0,11.75,normal,3,14.15
49,836,341,1.0,9.83,normal,3,9.11
49,836,1042,1.0,12.88,normal,3,54.9
49,836,977,1.0,7.84,normal,3,46.16
49,836,112,1.0,12.01,normal,3,65.05
49,836,1023,1.0,12.52,normal,3,107.1
49,836,1057,1.0,15.43,normal,3,120.9
49,836,809,0.5,18.32,normal,3,161.15
49,836,779,0.0,8.32,normal,3,162.49
49,836,1085,1.0,15.4,normal,3,160.07
49,836,117,0.0,7.92,normal,3,167.61
49,836,352,1.0,9.42,normal,3,162.33
49,836,729,1.0,13.66,normal,3,196.22
49,836,1078,0.5,60.0,timelimit,3,226.14
49,836,1052,1.0,11.44,normal,3,237.64
49,836,1026,1.0,12.01,normal,3,282.62
49,836,1049,1.0,11.74,normal,3,531.82
49,981,1065,0.0,15.45,normal,3,33.11
49,981,1044,0.5,60.0,timelimit,3,26.51
49,981,1081,0.0,7.27,normal,3,27.57
49,981,1038,1.0,13.57,normal,3,56.82
49,981,876,0.0,7.78,normal,3,40.96
49,981,341,0.0,7.59,normal,3,60.63
49,981,1042,0.0,8.18,normal,3,105.58
49,981,977,1.0,10.72,normal,3,79.93
49,981,112,1.0,11.36,normal,3,97.64
49,981,1023,0.0,8.45,normal,3,138.08
49,981,1057,1.0,17.4,normal,3,134.95
49,981,809,1.0,9.4,normal,3,166.13
49,981,779,0.0,14.78,normal,3,167.36
49,981,1085,0.0,10.32,normal,3,180.89
49,981,117,0.0,7.78,normal,3,155.92
49,981,352,0.0,10.76,normal,3,166.95
49,981,729,1.0,12.23,normal,3,184.15
49,981,1078,1.0,16.36,normal,3,205.79
49,981,1052,1.0,13.21,normal,3,233.44
49,981,1026,1.0,11.78,normal,3,277.87
49,981,1049,0.5,60.0,timelimit,3,525.22
49,1065,1044,0.0,7.55,normal,3,10.3
49,1065,1081,0.0,6.56,normal,3,4.28
49,1065,1038,1.0,15.49,normal,3,41.03
49,1065,876,0.0,10.84,normal,3,9.89
49,1065,341,1.0,10.69,normal,3,29.82
49,1065,1042,1.0,7.38,normal,3,90.5
49,1065,977,0.0,11.0,normal,3,97.72
49,1065,112,1.0,9.05,normal,3,98.66
49,1065,1023,1.0,9.87,normal,3,122.25
49,1065,1057,1.0,12.27,normal,3,151.5
49,1065,809,0.0,9.71,abnormal,3,181.76
49,1065,779,1.0,12.27,normal,3,150.68
49,1065,1085,1.0,9.89,normal,3,180.28
49,1065,117,0.0,21.82,abnormal,3,171.78
49,1065,352,1.0,14.34,normal,3,182.31
49,1065,729,1.0,14.72,normal,3,230.92
49,1065,1078,1.0,11.99,normal,3,251.43
49,1065,1052,1.0,14.33,normal,3,277.94
49,1065,1026,1.0,9.33,normal,3,321.12
49,1065,1049,1.0,10.44,normal,3,558.01
49,1044,1081,0.0,5.88,normal,3,6.01
49,1044,1038,1.0,11.4,normal,3,54.3
49,1044,876,1.0,13.31,normal,3,7.57
49,1044,341,1.0,11.72,normal,3,59.1
49,1044,1042,1.0,10.26,normal,3,117.76
49,1044,977,1.0,10.4,normal,3,108.25
49,1044,112,1.0,14.05,normal,3,140.96
49,1044,1023,1.0,8.89,normal,3,163.18
49,1044,1057,1.0,16.22,normal,3,191.06
49,1044,809,1.0,16.74,normal,3,204.04
49,1044,779,0.0,4.14,abnormal,3,205.15
49,1044,1085,1.0,7.63,normal,3,217.23
49,1044,117,1.0,8.09,normal,3,192.25
49,1044,352,0.0,8.46,abnormal,3,234.23
49,1044,729,1.0,13.43,normal,3,265.2
49,1044,1078,1.0,13.94,normal,3,284.91
49,1044,1052,0.5,60.0,timelimit,3,310.61
49,1044,1026,0.0,13.55,normal,3,344.89
49,1044,1049,1.0,11.12,normal,3,563.97
49,1081,1038,0.5,60.0,timelimit,3,82.8
49,1081,876,1.0,6.46,normal,3,28.5
49,1081,341,1.0,10.42,normal,3,78.38
49,1081,1042,0.0,13.43,normal,3,135.34
49,1081,977,1.0,7.48,normal,3,109.68
49,1081,112,1.0,7.34,normal,3,141.69
49,1081,1023,1.0,12.27,normal,3,163.47
49,1081,1057,0.0,6.29,normal,3,190.85
49,1081,809,1.0,7.94,normal,3,187.61
49,1081,779,1.0,8.92,normal,3,172.98
49,1081,1085,0.0,9.79,normal,3,217.42
49,1081,117,0.0,7.91,normal,3,176.86
49,1081,352,1.0,9.29,normal,3,186.43
49,1081,729,0.0,6.0,normal,3,249.73
49,1081,1078,0.5,60.0,timelimit,3,253.4
49,1081,1052,1.0,8.79,normal,3,263.22
49,1081,1026,1.0,6.68,normal,3,297.72
49,1081,1049,1.0,10.77,normal,3,547.99
49,1038,876,0.0,12.56,normal,3,43.21
49,1038,341,1.0,13.0,normal,3,8.81
49,1038,1042,0.0,6.13,abnormal,3,32.94
49,1038,977,0.0,11.43,normal,3,26.01
49,1038,112,1.0,14.83,normal,3,43.22
49,1038,1023,0.0,13.6,abnormal,3,66.69
49,1038,1057,1.0,19.42,normal,3,63.57
49,1038,809,1.0,6.18,abnormal,3,94.94
49,1038,779,1.0,14.02,normal,3,82.38
49,1038,1085,1.0,8.85,normal,3,111.89
49,1038,117,1.0,17.24,abnormal,3,89.96
49,1038,352,1.0,12.97,normal,3,133.09
49,1038,729,1.0,14.1,normal,3,180.38
49,1038,1078,1.0,15.33,normal,3,209.11
49,1038,1052,1.0,13.46,normal,3,235.47
49,1038,1026,1.0,10.86,normal,3,269.93
49,1038,1049,1.0,13.59,normal,3,518.76
49,876,341,0.0,5.38,normal,3,56.62
49,876,1042,1.0,4.46,normal,3,63.92
49,876,977,0.0,10.76,normal,3,72.45
49,876,112,0.0,11.2,normal,3,104.22
49,876,1023,0.0,8.8,normal,3,93.82
49,876,1057,1.0,10.75,normal,3,106.17
49,876,809,0.0,10.77,normal,3,135.93
49,876,779,1.0,8.98,normal,3,106.8
49,876,1085,0.5,60.0,timelimit,3,135.16
49,876,117,0.0,7.66,normal,3,105.22
49,876,352,1.0,10.45,normal,3,131.13
49,876,729,1.0,10.38,normal,3,177.57
49,876,1078,1.0,14.34,normal,3,205.86
49,876,1052,1.0,10.3,normal,3,231.85
49,876,1026,0.0,9.8,normal,3,265.88
49,876,1049,1.0,7.34,normal,3,496.74
49,341,1042,1.0,6.46,normal,3,32.43
49,341,977,1.0,9.66,normal,3,25.48
49,341,112,0.0,8.61,normal,3,73.62
49,341,1023,1.0,10.87,abnormal,3,64.1
49,341,1057,0.0,13.27,normal,3,108.84
49,341,809,1.0,6.31,normal,3,105.94
49,341,779,0.0,11.6,normal,3,110.02
49,341,1085,0.0,16.11,normal,3,113.73
49,341,117,1.0,7.16,normal,3,68.84
49,341,352,0.0,6.11,abnormal,3,127.0
49,341,729,1.0,5.84,abnormal,3,156.64
49,341,1078,1.0,8.3,normal,3,184.83
49,341,1052,0.0,11.29,normal,3,210.77
49,341,1026,1.0,22.78,abnormal,3,212.64
49,341,1049,1.0,6.59,normal,3,474.31
49,1042,977,1.0,7.38,normal,3,14.04
49,1042,112,0.0,12.56,normal,3,17.92
49,1042,1023,0.0,8.77,normal,3,25.87
49,1042,1057,0.0,9.53,normal,3,38.51
49,1042,809,0.0,6.96,normal,3,53.21
49,1042,779,1.0,10.03,abnormal,3,26.35
49,1042,1085,0.0,14.11,normal,3,47.83
49,1042,117,1.0,6.68,normal,3,21.34
49,1042,352,0.0,3.51,abnormal,3,63.34
49,1042,729,1.0,8.01,normal,3,109.76
49,1042,1078,1.0,7.82,normal,3,138.37
49,1042,1052,0.0,10.91,normal,3,148.74
49,1042,1026,1.0,5.91,normal,3,167.68
49,1042,1049,1.0,5.84,normal,3,427.47
49,977,112,0.0,12.28,normal,3,6.91
49,977,1023,1.0,2.69,abnormal,3,14.93
49,977,1057,0.0,8.48,abnormal,3,43.53
49,977,809,1.0,11.45,normal,3,57.79
49,977,779,1.0,16.79,normal,3,63.43
49,977,1085,0.0,12.32,normal,3,67.59
49,977,117,0.0,7.93,normal,3,57.26
49,977,352,0.0,2.96,abnormal,3,65.49
49,977,729,1.0,12.14,normal,3,126.86
49,977,1078,0.0,14.75,normal,3,154.53
49,977,1052,1.0,15.07,normal,3,132.39
49,977,1026,1.0,10.79,normal,3,183.3
49,977,1049,1.0,11.45,normal,3,439.65
49,112,1023,0.0,9.88,normal,3,32.0
49,112,1057,0.0,13.15,normal,3,27.55
49,112,809,1.0,11.52,normal,3,57.85
49,112,779,0.5,14.91,normal,3,63.37
49,112,1085,1.0,13.74,normal,3,43.43
49,112,117,1.0,12.35,normal,3,49.88
49,112,352,0.5,60.0,timelimit,3,74.09
49,112,729,1.0,13.32,normal,3,157.96
49,112,1078,1.0,13.53,normal,3,168.48
49,112,1052,1.0,11.52,normal,3,178.51
49,112,1026,1.0,29.44,normal,3,227.59
49,112,1049,1.0,22.66,normal,3,480.26
49,1023,1057,1.0,11.39,normal,3,4.39
49,1023,809,0.0,4.77,abnormal,3,66.54
49,1023,779,0.0,12.13,abnormal,3,47.74
49,1023,1085,1.0,15.24,normal,3,28.6
49,1023,117,1.0,8.19,normal,3,35.23
49,1023,352,0.0,5.16,abnormal,3,51.24
49,1023,729,1.0,9.81,normal,3,133.89
49,1023,1078,0.5,60.0,timelimit,3,144.69
49,1023,1052,1.0,10.1,normal,3,146.98
49,1023,1026,0.0,9.86,normal,3,195.83
49,1023,1049,1.0,9.45,normal,3,430.56
49,1057,809,1.0,12.94,normal,3,36.83
49,1057,779,0.5,60.0,timelimit,3,35.13
49,1057,1085,0.0,16.49,normal,3,40.71
49,1057,117,0.0,9.66,normal,3,30.91
49,1057,352,1.0,13.31,normal,3,14.66
49,1057,729,0.0,12.03,normal,3,128.38
49,1057,1078,0.0,11.99,normal,3,115.07
49,1057,1052,1.0,13.16,normal,3,117.92
49,1057,1026,1.0,12.48,normal,3,150.45
49,1057,1049,1.0,12.54,normal,3,415.33
49,809,779,1.0,11.68,abnormal,3,16.82
49,809,1085,0.5,60.0,timelimit,3,10.18
49,809,117,1.0,7.41,normal,3,10.58
49,809,352,1.0,10.19,normal,3,6.49
49,809,729,1.0,8.83,abnormal,3,101.91
49,809,1078,0.5,60.0,timelimit,3,105.42
49,809,1052,1.0,16.34,abnormal,3,132.41
49,809,1026,1.0,10.73,normal,3,164.0
49,809,1049,1.0,8.68,normal,3,425.23
49,779,1085,1.0,8.46,normal,3,9.89
49,779,117,1.0,8.33,normal,3,5.71
49,779,352,0.5,60.0,timelimit,3,22.01
49,779,729,0.5,60.0,timelimit,3,106.94
49,779,1078,0.0,19.21,normal,3,94.27
49,779,1052,0.0,15.28,normal,3,120.94
49,779,1026,0.0,11.62,normal,3,136.16
49,779,1049,1.0,9.58,normal,3,378.71
49,1085,117,0.0,16.38,normal,3,7.01
49,1085,352,1.0,12.74,normal,3,1.09
49,1085,729,1.0,11.99,normal,3,90.49
49,1085,1078,1.0,10.84,normal,3,78.44
49,1085,1052,0.5,60.0,timelimit,3,120.89
49,1085,1026,1.0,9.27,normal,3,143.81
49,1085,1049,0.5,60.0,timelimit,3,414.82
49,117,352,1.0,14.5,normal,3,16.25
49,117,729,1.0,8.15,normal,3,105.36
49,117,1078,0.5,60.0,timelimit,3,93.26
49,117,1052,0.0,10.39,normal,3,118.49
49,117,1026,0.0,8.79,normal,3,140.99
49,117,1049,1.0,9.66,normal,3,384.54
49,352,729,0.5,60.0,timelimit,3,79.51
49,352,1078,0.5,60.0,timelimit,3,52.22
49,352,1052,0.5,60.0,timelimit,3,69.82
49,352,1026,0.0,14.35,normal,3,100.91
49,352,1049,0.5,60.0,timelimit,3,357.94
49,729,1078,1.0,16.11,normal,3,24.89
49,729,1052,1.0,19.57,normal,3,2.09
49,729,1026,1.0,13.27,normal,3,34.05
49,729,1049,1.0,13.35,normal,3,312.62
49,1078,1052,0.5,60.0,timelimit,3,17.79
49,1078,1026,0.0,18.28,normal,3,40.65
49,1078,1049,0.0,3.03,abnormal,3,298.12
49,1052,1026,0.0,19.22,normal,3,14.75
49,1052,1049,1.0,11.94,normal,3,268.18
49,1026,1049,0.5,60.0,timelimit,3,272.93
50,248,730,1.0,14.85,normal,1,92.01
50,248,496,1.0,12.23,normal,1,140.12
50,248,115,1.0,18.41,normal,1,174.89
50,248,49,1.0,14.36,normal,1,265.86
50,248,966,1.0,10.59,normal,1,280.55
50,248,1030,0.0,8.64,normal,1,307.29
50,248,517,1.0,14.75,normal,1,301.61
50,248,223,0.0,14.07,normal,1,306.69
50,248,168,1.0,11.41,normal,1,337.52
50,248,446,0.5,60.0,timelimit,1,362.53
50,248,40,0.0,11.14,normal,1,361.86
50,248,346,1.0,9.93,normal,1,350.45
50,248,167,1.0,12.43,normal,1,353.45
50,248,338,1.0,11.49,normal,1,371.27
50,248,1045,1.0,10.99,normal,1,375.51
50,248,262,1.0,11.2,normal,1,384.3
50,248,510,1.0,11.81,normal,1,392.13
50,248,732,1.0,10.81,normal,1,400.76
50,248,953,1.0,11.28,normal,1,409.95
50,248,759,1.0,15.09,normal,1,420.37
50,248,357,1.0,8.86,normal,1,446.98
50,248,340,1.0,11.71,normal,1,450.84
50,248,797,1.0,15.37,normal,1,465.98
50,248,605,1.0,9.75,normal,1,477.92
50,248,901,1.0,10.71,normal,1,479.08
50,248,961,1.0,11.12,normal,1,494.9
50,248,998,1.0,9.05,normal,1,505.45
50,730,496,1.0,13.66,normal,1,41.19
50,730,115,0.0,15.0,normal,1,77.41
50,730,49,1.0,10.01,normal,1,152.92
50,730,966,1.0,14.81,normal,1,169.26
50,730,1030,1.0,7.86,normal,1,181.4
50,730,517,0.0,11.26,normal,1,209.62
50,730,223,0.0,10.9,normal,1,183.93
50,730,168,1.0,12.12,normal,1,232.21
50,730,446,1.0,8.44,normal,1,250.31
50,730,40,1.0,12.8,normal,1,250.94
50,730,346,1.0,9.47,normal,1,272.92
50,730,167,1.0,12.74,normal,1,276.77
50,730,338,1.0,8.7,normal,1,295.27
50,730,1045,1.0,10.31,normal,1,300.26
50,730,262,0.0,9.36,normal,1,309.74
50,730,510,0.0,15.54,normal,1,302.24
50,730,732,1.0,12.25,normal,1,295.67
50,730,953,0.0,10.76,normal,1,305.81
50,730,759,1.0,10.9,normal,1,301.13
50,730,357,1.0,9.22,normal,1,328.66
50,730,340,1.0,10.95,normal,1,333.46
50,730,797,0.5,60.0,timelimit,1,349.45
50,730,605,1.0,9.77,normal,1,354.18
50,730,901,0.0,10.04,normal,1,356.22
50,730,961,1.0,11.05,normal,1,356.83
50,730,998,1.0,9.03,normal,1,368.28
50,496,115,0.0,17.39,normal,1,12.36
50,496,49,1.0,4.36,abnormal,1,103.78
50,496,966,1.0,10.15,normal,1,120.8
50,496,1030,1.0,10.0,normal,1,133.66
50,496,517,1.0,10.94,normal,1,146.3
50,496,223,1.0,11.91,normal,1,138.18
50,496,168,1.0,11.61,normal,1,218.53
50,496,446,0.0,12.36,normal,1,236.57
50,496,40,1.0,12.64,normal,1,221.39
50,496,346,1.0,11.43,normal,1,243.51
50,496,167,1.0,13.36,normal,1,247.72
50,496,338,1.0,9.56,normal,1,266.39
50,496,1045,1.0,14.01,normal,1,271.69
50,496,262,1.0,11.63,normal,1,265.41
50,496,510,0.0,12.32,normal,1,274.55
50,496,732,1.0,12.73,normal,1,284.4
50,496,953,1.0,9.26,normal,1,278.56
50,496,759,1.0,10.49,normal,1,306.26
50,496,357,1.0,9.64,normal,1,333.43
50,496,340,1.0,12.47,normal,1,338.13
50,496,797,1.0,9.96,normal,1,345.91
50,496,605,1.0,10.5,normal,1,366.64
50,496,901,1.0,11.15,normal,1,352.54
50,496,961,0.0,12.17,normal,1,385.18
50,496,998,1.0,11.43,normal,1,380.27
50,115,49,1.0,6.72,normal,1,113.67
50,115,966,0.0,13.32,normal,1,130.12
50,115,1030,1.0,10.8,normal,1,126.54
50,115,517,1.0,16.56,normal,1,139.08
50,115,223,0.0,21.18,normal,1,131.26
50,115,168,1.0,16.58,normal,1,194.3
50,115,446,0.0,12.0,normal,1,196.47
50,115,40,1.0,15.47,normal,1,198.16
50,115,346,1.0,9.99,normal,1,220.33
50,115,167,1.0,17.99,normal,1,224.83
50,115,338,1.0,7.03,normal,1,243.58
50,115,1045,1.0,15.28,normal,1,249.13
50,115,262,0.0,14.11,normal,1,243.25
50,115,510,1.0,13.98,normal,1,220.57
50,115,732,1.0,14.78,normal,1,263.08
50,115,953,1.0,15.3,normal,1,257.59
50,115,759,1.0,16.1,normal,1,285.23
50,115,357,1.0,12.51,normal,1,312.36
50,115,340,0.5,14.2,normal,1,317.23
50,115,797,1.0,24.73,normal,1,317.16
50,115,605,1.0,13.47,normal,1,337.99
50,115,901,1.0,12.34,normal,1,324.3
50,115,961,1.0,15.6,normal,1,340.94
50,115,998,1.0,14.61,normal,1,368.47
50,49,966,1.0,10.79,normal,1,5.35
50,49,1030,0.0,9.05,normal,1,26.13
50,49,517,1.0,9.05,normal,1,24.6
50,49,223,0.0,13.24,normal,1,3.41
50,49,168,0.0,12.7,normal,1,84.09
50,49,446,1.0,11.0,normal,1,56.38
50,49,40,1.0,8.18,normal,1,92.86
50,49,346,1.0,10.58,normal,1,116.69
50,49,167,0.0,8.39,normal,1,123.02
50,49,338,1.0,5.91,abnormal,1,127.33
50,49,1045,1.0,3.45,abnormal,1,134.83
50,49,262,1.0,9.46,normal,1,115.0
50,49,510,1.0,10.89,normal,1,126.95
50,49,732,1.0,11.06,normal,1,170.52
50,49,953,0.0,10.78,normal,1,166.58
50,49,759,1.0,11.95,normal,1,179.33
50,49,357,1.0,9.1,normal,1,207.74
50,49,340,1.0,9.48,normal,1,206.01
50,49,797,1.0,11.65,normal,1,223.46
50,49,605,1.0,11.71,normal,1,245.32
50,49,901,1.0,9.0,normal,1,232.9
50,49,961,0.0,6.57,abnormal,1,250.54
50,49,998,1.0,7.19,normal,1,262.9
50,966,1030,0.0,9.1,normal,1,6.63
50,966,517,1.0,11.37,normal,1,21.59
50,966,223,0.0,12.23,normal,1,15.05
50,966,168,0.0,10.74,normal,1,64.24
50,966,446,0.0,10.03,normal,1,53.58
50,966,40,1.0,11.05,normal,1,73.31
50,966,346,1.0,9.62,normal,1,97.07
50,966,167,0.0,12.81,normal,1,87.68
50,966,338,0.0,8.83,normal,1,108.65
50,966,1045,1.0,9.82,normal,1,100.38
50,966,262,1.0,10.37,normal,1,81.66
50,966,510,0.0,20.12,normal,1,94.07
50,966,732,0.0,10.89,normal,1,121.49
50,966,953,1.0,7.94,normal,1,86.58
50,966,759,1.0,12.29,normal,1,132.71
50,966,357,1.0,10.48,normal,1,161.52
50,966,340,0.5,11.55,normal,1,160.62
50,966,797,1.0,16.76,normal,1,170.59
50,966,605,1.0,10.27,normal,1,193.02
50,966,901,1.0,9.02,normal,1,181.61
50,966,961,0.0,12.31,normal,1,183.84
50,966,998,1.0,14.73,normal,1,213.09
50,1030,517,1.0,6.68,normal,1,38.77
50,1030,223,0.0,8.38,normal,1,13.42
50,1030,168,1.0,6.83,normal,1,64.02
50,1030,446,1.0,7.01,normal,1,69.6
50,1030,40,1.0,5.29,normal,1,120.54
50,1030,346,0.0,5.24,normal,1,142.78
50,1030,167,1.0,8.79,normal,1,100.65
50,1030,338,1.0,5.15,normal,1,136.9
50,1030,1045,0.0,6.27,normal,1,160.23
50,1030,262,1.0,7.08,normal,1,124.71
50,1030,510,0.0,6.49,normal,1,119.95
50,1030,732,1.0,5.22,normal,1,146.25
50,1030,953,0.0,6.48,normal,1,143.58
50,1030,759,0.0,7.76,normal,1,171.57
50,1030,357,1.0,4.97,normal,1,183.08
50,1030,340,0.5,60.0,timelimit,1,173.81
50,1030,797,1.0,6.39,normal,1,191.35
50,1030,605,1.0,6.73,normal,1,213.01
50,1030,901,1.0,10.07,normal,1,201.47
50,1030,961,1.0,9.61,normal,1,187.32
50,1030,998,1.0,9.84,normal,1,248.01
50,517,223,0.0,11.93,normal,1,74.1
50,517,168,1.0,8.98,normal,1,18.95
50,517,446,0.0,7.46,normal,1,25.43
50,517,40,0.0,11.0,normal,1,60.27
50,517,346,1.0,8.56,normal,1,51.36
50,517,167,0.0,10.68,normal,1,44.04
50,517,338,1.0,6.88,normal,1,64.78
50,517,1045,0.0,11.34,normal,1,73.19
50,517,262,1.0,7.93,normal,1,56.15
50,517,510,1.0,12.91,normal,1,36.96
50,517,732,1.0,9.66,normal,1,96.55
50,517,953,1.0,7.97,normal,1,78.94
50,517,759,1.0,12.56,normal,1,123.75
50,517,357,1.0,8.62,normal,1,167.97
50,517,340,1.0,9.3,normal,1,151.14
50,517,797,1.0,9.79,normal,1,184.8
50,517,605,1.0,13.69,normal,1,206.21
50,517,901,0.0,10.63,normal,1,194.97
50,517,961,1.0,9.02,normal,1,165.16
50,517,998,0.0,11.54,normal,1,225.29
50,223,168,0.0,12.67,normal,1,113.25
50,223,446,0.0,10.72,normal,1,85.5
